0	0.414213562373095
0.01	0.414213562373095
0.02	0.414213562373095
0.03	0.414213562373095
0.04	0.414213562373095
0.05	0.414213562373095
0.06	0.414213562373095
0.07	0.414213562373095
0.08	0.414213562373095
0.09	0.414213562373095
0.1	0.414213562373095
0.11	0.414213562373095
0.12	0.414213562373095
0.13	0.414213562373095
0.14	0.414213562373095
0.15	0.414213562373095
0.16	0.414213562373095
0.17	0.414213562373095
0.1716	0.4141796875
0.1816	0.41578125
0.1916	0.4198828125
0.2016	0.418046875
0.2116	0.415351562500001
0.2216	0.412500000000001
0.2316	0.409648437500001
0.2416	0.406718750000001
0.2516	0.403867187500001
0.2616	0.400859375000001
0.2716	0.397851562500001
0.2816	0.394765625000001
0.2916	0.391601562500001
0.3016	0.388437500000001
0.3116	0.385117187500001
0.3216	0.381718750000001
0.3316	0.378242187500001
0.3416	0.374609375000001
0.3516	0.370976562500001
0.3616	0.367187500000002
0.3716	0.363320312500002
0.3816	0.359375000000002
0.3916	0.355351562500002
0.4016	0.351171875000002
0.4116	0.346914062500002
0.4216	0.342578125000002
0.4316	0.338164062500002
0.4416	0.333593750000002
0.4516	0.329023437500002
0.4616	0.324296875000002
0.4716	0.319570312500002
0.4816	0.314687500000002
0.4916	0.309726562500003
